date,source,source_label,medium,medium_label,campaign_id,campaign_name,segment,impressions,clicks,spend,conversions,total_conversion,ctr,cpc,cpa,dataset
2025-05-10,meta_ads,Meta,paid_social,Paid Social,m-0016,New Release Awareness US Meta,,162092,2480,2071.02,33,,0.0153,0.8351,62.7582,portfolio
2025-05-10,meta_ads,Meta,paid_social,Paid Social,m-0017,Binge Weekend Prospecting West Meta,,173922,2661,2222.28,33,,0.0153,0.8351,67.3418,portfolio
2025-05-10,meta_ads,Meta,paid_social,Paid Social,m-0018,Award Season Retargeting East Meta,,185752,2842,2373.53,53,,0.0153,0.8352,44.7836,portfolio
2025-05-10,meta_ads,Meta,paid_social,Paid Social,m-0019,Streaming Trial Trial Midwest Meta,,91046,1393,1163.5,14,,0.0153,0.8352,83.1071,portfolio
2025-05-10,meta_ads,Meta,paid_social,Paid Social,m-0020,International Pack Winback South Meta,,102876,1574,1314.75,22,,0.0153,0.8353,59.7614,portfolio
2025-05-10,meta_ads,Meta,paid_social,Paid Social,m-0021,Paramount+ Originals Awareness US Meta,,114706,1755,1466.01,40,,0.0153,0.8353,36.6503,portfolio
2025-05-10,meta_ads,Meta,paid_social,Paid Social,m-0022,Drama Collection Prospecting West Meta,,126601,1937,1617.26,31,,0.0153,0.8349,52.1697,portfolio
2025-05-10,meta_ads,Meta,paid_social,Paid Social,m-0023,Comedy Classics Retargeting East Meta,,138431,2118,1768.51,37,,0.0153,0.835,47.7976,portfolio
2025-05-10,meta_ads,Meta,paid_social,Paid Social,m-0024,Sports Weekend Trial Midwest Meta 24,,150261,2299,1919.77,24,,0.0153,0.835,79.9904,portfolio
2025-05-10,meta_ads,Meta,paid_social,Paid Social,m-0025,Kids and Family Winback South Meta 25,,162092,2480,2071.02,36,,0.0153,0.8351,57.5283,portfolio
2025-05-10,meta_ads,Meta,paid_social,Paid Social,m-0026,Reality Launch Awareness US Meta 26,,173922,2661,2222.28,26,,0.0153,0.8351,85.4723,portfolio
2025-05-10,meta_ads,Meta,paid_social,Paid Social,m-0027,Sci-Fi Vault Prospecting West Meta 27,,185752,2842,2373.53,43,,0.0153,0.8352,55.1984,portfolio
2025-05-10,meta_ads,Meta,paid_social,Paid Social,m-0028,Movie Night Retargeting East Meta 28,,91046,1393,1163.5,14,,0.0153,0.8352,83.1071,portfolio
2025-05-10,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0001,Mission: Impossible - Dead Reckoning,,92020,911,1133.86,15,,0.0099,1.2446,75.5907,portfolio
2025-05-10,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0002,Drama Collection Prospecting West Microsoft,,36061,357,444.88,8,,0.0099,1.2462,55.61,portfolio
2025-05-10,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0003,Comedy Classics Retargeting East Microsoft,,40303,399,496.07,5,,0.0099,1.2433,99.214,portfolio
2025-05-10,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0004,Sports Weekend Trial Midwest Microsoft,,44444,440,547.25,7,,0.0099,1.2438,78.1786,portfolio
2025-05-10,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0005,Kids and Family Winback South Microsoft,,48586,481,598.43,11,,0.0099,1.2441,54.4027,portfolio
2025-05-10,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0006,Reality Launch Awareness US Microsoft,,52727,522,649.61,9,,0.0099,1.2445,72.1789,portfolio
2025-05-10,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0007,Sci-Fi Vault Prospecting West Microsoft,,56869,563,700.79,9,,0.0099,1.2447,77.8656,portfolio
2025-05-10,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0008,Movie Night Retargeting East Microsoft,,61010,604,751.97,11,,0.0099,1.245,68.3609,portfolio
2025-05-10,other_ads,Other,display,Display,o-0001,iCarly Reboot Awareness,,96588,821,1128.7,10,,0.0085,1.3748,112.87,portfolio
2025-05-10,other_ads,Other,display,Display,o-0002,Drama Collection Prospecting West Other,,37882,322,442.86,4,,0.0085,1.3753,110.715,portfolio
2025-05-10,other_ads,Other,display,Display,o-0003,Comedy Classics Retargeting East Other,,42235,359,493.81,6,,0.0085,1.3755,82.3017,portfolio
2025-05-10,other_ads,Other,display,Display,o-0004,Sports Weekend Trial Midwest Other,,46588,396,544.75,7,,0.0085,1.3756,77.8214,portfolio
2025-05-10,other_ads,Other,display,Display,o-0005,Kids and Family Winback South Other,,50941,433,595.7,7,,0.0085,1.3758,85.1,portfolio
2025-05-10,other_ads,Other,display,Display,o-0006,Reality Launch Awareness US Other,,55412,471,646.65,8,,0.0085,1.3729,80.8313,portfolio
2025-05-10,tiktok_ads,TikTok,paid_social,Paid Social,t-0001,Halo S2 Campaign,,135439,2316,2350.36,44,,0.0171,1.0148,53.4173,portfolio
2025-05-10,tiktok_ads,TikTok,paid_social,Paid Social,t-0002,Teen Wolf: The Movie,,129825,2220,2252.43,31,,0.0171,1.0146,72.659,portfolio
2025-05-10,tiktok_ads,TikTok,paid_social,Paid Social,t-0003,Comedy Classics Retargeting East TikTok,,59240,1013,1028.28,10,,0.0171,1.0151,102.828,portfolio
2025-05-10,tiktok_ads,TikTok,paid_social,Paid Social,t-0004,Sports Weekend Trial Midwest TikTok,,65380,1118,1134.38,15,,0.0171,1.0147,75.6253,portfolio
2025-05-10,tiktok_ads,TikTok,paid_social,Paid Social,t-0005,Kids and Family Winback South TikTok,,71462,1222,1240.47,13,,0.0171,1.0151,95.4208,portfolio
2025-05-10,tiktok_ads,TikTok,paid_social,Paid Social,t-0006,Reality Launch Awareness US TikTok,,77602,1327,1346.56,17,,0.0171,1.0147,79.2094,portfolio
2025-05-10,tiktok_ads,TikTok,paid_social,Paid Social,t-0007,Sci-Fi Vault Prospecting West TikTok,,83684,1431,1452.66,14,,0.0171,1.0151,103.7614,portfolio
2025-05-10,tiktok_ads,TikTok,paid_social,Paid Social,t-0008,Movie Night Retargeting East TikTok,,89825,1536,1558.75,26,,0.0171,1.0148,59.9519,portfolio
2025-05-10,tiktok_ads,TikTok,paid_social,Paid Social,t-0009,Holiday Watchlist Trial Midwest TikTok,,95965,1641,1664.84,16,,0.0171,1.0145,104.0525,portfolio
2025-05-10,tiktok_ads,TikTok,paid_social,Paid Social,t-0010,Live Events Winback South TikTok,,47018,804,816.1,12,,0.0171,1.015,68.0083,portfolio
2025-05-10,tiktok_ads,TikTok,paid_social,Paid Social,t-0011,Library Retention Awareness US TikTok,,53158,909,922.19,12,,0.0171,1.0145,76.8492,portfolio
2025-05-10,tiktok_ads,TikTok,paid_social,Paid Social,t-0012,Premium Bundle Prospecting West TikTok,,59240,1013,1028.28,11,,0.0171,1.0151,93.48,portfolio
2025-05-10,tiktok_ads,TikTok,paid_social,Paid Social,t-0013,Student Offer Retargeting East TikTok,,65380,1118,1134.38,17,,0.0171,1.0147,66.7282,portfolio
2025-05-10,tiktok_ads,TikTok,paid_social,Paid Social,t-0014,Family Plan Trial Midwest TikTok,,71462,1222,1240.47,15,,0.0171,1.0151,82.698,portfolio
2025-05-10,tiktok_ads,TikTok,paid_social,Paid Social,t-0015,Winback Audience Winback South TikTok,,77602,1327,1346.56,17,,0.0171,1.0147,79.2094,portfolio
2025-05-10,tiktok_ads,TikTok,paid_social,Paid Social,t-0016,New Release Awareness US TikTok,,83684,1431,1452.66,20,,0.0171,1.0151,72.633,portfolio
2025-05-10,tiktok_ads,TikTok,paid_social,Paid Social,t-0017,Binge Weekend Prospecting West TikTok,,89825,1536,1558.75,23,,0.0171,1.0148,67.7717,portfolio
2025-05-10,tiktok_ads,TikTok,paid_social,Paid Social,t-0018,Award Season Retargeting East TikTok,,95965,1641,1664.84,19,,0.0171,1.0145,87.6232,portfolio
2025-05-10,youtube_ads,YouTube,paid_video,Paid Video,y-0001,Star Trek: Strange New Worlds,,152897,1636,1919.73,17,,0.0107,1.1734,112.9253,portfolio
2025-05-10,youtube_ads,YouTube,paid_video,Paid Video,y-0002,Drama Collection Prospecting West YouTube,,60000,642,753.23,7,,0.0107,1.1733,107.6043,portfolio
2025-05-10,youtube_ads,YouTube,paid_video,Paid Video,y-0003,Comedy Classics Retargeting East YouTube,,66916,716,839.88,13,,0.0107,1.173,64.6062,portfolio
2025-05-10,youtube_ads,YouTube,paid_video,Paid Video,y-0004,Sports Weekend Trial Midwest YouTube,,73832,790,926.54,13,,0.0107,1.1728,71.2723,portfolio
2025-05-10,youtube_ads,YouTube,paid_video,Paid Video,y-0005,Kids and Family Winback South YouTube,,80654,863,1013.19,11,,0.0107,1.174,92.1082,portfolio
2025-05-10,youtube_ads,YouTube,paid_video,Paid Video,y-0006,Reality Launch Awareness US YouTube,,87570,937,1099.85,10,,0.0107,1.1738,109.985,portfolio
2025-05-10,youtube_ads,YouTube,paid_video,Paid Video,y-0007,Sci-Fi Vault Prospecting West YouTube,,94486,1011,1186.5,19,,0.0107,1.1736,62.4474,portfolio
2025-05-10,youtube_ads,YouTube,paid_video,Paid Video,y-0008,Movie Night Retargeting East YouTube,,101402,1085,1273.16,12,,0.0107,1.1734,106.0967,portfolio
2025-05-10,youtube_ads,YouTube,paid_video,Paid Video,y-0009,Holiday Watchlist Trial Midwest YouTube,,108318,1159,1359.81,14,,0.0107,1.1733,97.1293,portfolio
2025-05-10,youtube_ads,YouTube,paid_video,Paid Video,y-0010,Live Events Winback South YouTube,,53084,568,666.57,11,,0.0107,1.1735,60.5973,portfolio
2025-05-10,youtube_ads,YouTube,paid_video,Paid Video,y-0011,Library Retention Awareness US YouTube,,60000,642,753.23,7,,0.0107,1.1733,107.6043,portfolio
2025-05-10,youtube_ads,YouTube,paid_video,Paid Video,y-0012,Premium Bundle Prospecting West YouTube,,66916,716,839.88,10,,0.0107,1.173,83.988,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0001,Top Gun: Maverick Push,,261022,3576,3153.05,44,,0.0137,0.8817,71.6602,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0002,Transformers: Rise of the Beasts,,250146,3427,3021.68,41,,0.0137,0.8817,73.6995,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0003,Comedy Classics Retargeting East Google,,114161,1564,1379.46,15,,0.0137,0.882,91.964,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0004,Sports Weekend Trial Midwest Google,,125985,1726,1521.79,24,,0.0137,0.8817,63.4079,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0005,Kids and Family Winback South Google,,137737,1887,1664.11,20,,0.0137,0.8819,83.2055,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0006,Reality Launch Awareness US Google,,149562,2049,1806.44,26,,0.0137,0.8816,69.4785,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0007,Sci-Fi Vault Prospecting West Google,,161314,2210,1948.76,22,,0.0137,0.8818,88.58,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0008,Movie Night Retargeting East Google,,173139,2372,2091.09,46,,0.0137,0.8816,45.4585,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0009,Holiday Watchlist Trial Midwest Google,,184891,2533,2233.41,26,,0.0137,0.8817,85.9004,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0010,Live Events Winback South Google,,90657,1242,1094.81,19,,0.0137,0.8815,57.6216,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0011,Library Retention Awareness US Google,,102409,1403,1237.14,20,,0.0137,0.8818,61.857,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0012,Premium Bundle Prospecting West Google,,114161,1564,1379.46,16,,0.0137,0.882,86.2163,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0013,Student Offer Retargeting East Google,,125985,1726,1521.79,28,,0.0137,0.8817,54.3496,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0014,Family Plan Trial Midwest Google,,137737,1887,1664.11,24,,0.0137,0.8819,69.3379,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0015,Winback Audience Winback South Google,,149562,2049,1806.44,27,,0.0137,0.8816,66.9052,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0016,New Release Awareness US Google,,161314,2210,1948.76,34,,0.0137,0.8818,57.3165,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0017,Binge Weekend Prospecting West Google,,173139,2372,2091.09,37,,0.0137,0.8816,56.5159,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0018,Award Season Retargeting East Google,,184891,2533,2233.41,30,,0.0137,0.8817,74.447,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0019,Streaming Trial Trial Midwest Google,,90657,1242,1094.81,12,,0.0137,0.8815,91.2342,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0020,International Pack Winback South Google,,102409,1403,1237.14,21,,0.0137,0.8818,58.9114,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0021,Paramount+ Originals Awareness US Google,,114161,1564,1379.46,22,,0.0137,0.882,62.7027,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0022,Drama Collection Prospecting West Google,,125985,1726,1521.79,17,,0.0137,0.8817,89.5171,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0023,Comedy Classics Retargeting East Google 23,,137737,1887,1664.11,29,,0.0137,0.8819,57.3831,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0024,Sports Weekend Trial Midwest Google 24,,149562,2049,1806.44,22,,0.0137,0.8816,82.1109,portfolio
2025-05-11,google_ads,Google Ads,paid_search,Paid Search,g-0025,Kids and Family Winback South Google 25,,161314,2210,1948.76,32,,0.0137,0.8818,60.8988,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0001,Paramount+ Spring Promo,,268758,4112,3369.98,40,,0.0153,0.8195,84.2495,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0002,Yellowstone S5 Launch,,257582,3941,3229.56,40,,0.0153,0.8195,80.739,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0003,PAW Patrol: The Mighty Movie,,246405,3770,3089.15,76,,0.0153,0.8194,40.6467,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0004,Sports Weekend Trial Midwest Meta,,129739,1985,1626.48,23,,0.0153,0.8194,70.7165,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0005,Kids and Family Winback South Meta,,141830,2170,1778.6,31,,0.0153,0.8196,57.3742,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0006,Reality Launch Awareness US Meta,,153987,2356,1930.72,22,,0.0153,0.8195,87.76,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0007,Sci-Fi Vault Prospecting West Meta,,166144,2542,2082.84,26,,0.0153,0.8194,80.1092,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0008,Movie Night Retargeting East Meta,,178235,2727,2234.95,35,,0.0153,0.8196,63.8557,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0009,Holiday Watchlist Trial Midwest Meta,,190392,2913,2387.07,59,,0.0153,0.8195,40.4588,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0010,Live Events Winback South Meta,,93333,1428,1170.13,21,,0.0153,0.8194,55.7205,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0011,Library Retention Awareness US Meta,,105425,1613,1322.25,29,,0.0153,0.8197,45.5948,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0012,Premium Bundle Prospecting West Meta,,117582,1799,1474.37,22,,0.0153,0.8195,67.0168,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0013,Student Offer Retargeting East Meta,,129739,1985,1626.48,23,,0.0153,0.8194,70.7165,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0014,Family Plan Trial Midwest Meta,,141830,2170,1778.6,33,,0.0153,0.8196,53.897,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0015,Winback Audience Winback South Meta,,153987,2356,1930.72,57,,0.0153,0.8195,33.8723,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0016,New Release Awareness US Meta,,166144,2542,2082.84,33,,0.0153,0.8194,63.1164,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0017,Binge Weekend Prospecting West Meta,,178235,2727,2234.95,34,,0.0153,0.8196,65.7338,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0018,Award Season Retargeting East Meta,,190392,2913,2387.07,53,,0.0153,0.8195,45.0391,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0019,Streaming Trial Trial Midwest Meta,,93333,1428,1170.13,14,,0.0153,0.8194,83.5807,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0020,International Pack Winback South Meta,,105425,1613,1322.25,22,,0.0153,0.8197,60.1023,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0021,Paramount+ Originals Awareness US Meta,,117582,1799,1474.37,40,,0.0153,0.8195,36.8592,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0022,Drama Collection Prospecting West Meta,,129739,1985,1626.48,32,,0.0153,0.8194,50.8275,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0023,Comedy Classics Retargeting East Meta,,141830,2170,1778.6,37,,0.0153,0.8196,48.0703,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0024,Sports Weekend Trial Midwest Meta 24,,153987,2356,1930.72,24,,0.0153,0.8195,80.4467,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0025,Kids and Family Winback South Meta 25,,166144,2542,2082.84,36,,0.0153,0.8194,57.8567,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0026,Reality Launch Awareness US Meta 26,,178235,2727,2234.95,26,,0.0153,0.8196,85.9596,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0027,Sci-Fi Vault Prospecting West Meta 27,,190392,2913,2387.07,43,,0.0153,0.8195,55.5133,portfolio
2025-05-11,meta_ads,Meta,paid_social,Paid Social,m-0028,Movie Night Retargeting East Meta 28,,93333,1428,1170.13,14,,0.0153,0.8194,83.5807,portfolio
2025-05-11,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0001,Mission: Impossible - Dead Reckoning,,94242,933,1140.33,15,,0.0099,1.2222,76.022,portfolio
2025-05-11,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0002,Drama Collection Prospecting West Microsoft,,36970,366,447.42,8,,0.0099,1.2225,55.9275,portfolio
2025-05-11,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0003,Comedy Classics Retargeting East Microsoft,,41212,408,498.9,5,,0.0099,1.2228,99.78,portfolio
2025-05-11,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0004,Sports Weekend Trial Midwest Microsoft,,45455,450,550.37,7,,0.0099,1.223,78.6243,portfolio
2025-05-11,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0005,Kids and Family Winback South Microsoft,,49798,493,601.84,11,,0.0099,1.2208,54.7127,portfolio
2025-05-11,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0006,Reality Launch Awareness US Microsoft,,54040,535,653.32,9,,0.0099,1.2212,72.5911,portfolio
2025-05-11,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0007,Sci-Fi Vault Prospecting West Microsoft,,58283,577,704.79,9,,0.0099,1.2215,78.31,portfolio
2025-05-11,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0008,Movie Night Retargeting East Microsoft,,62525,619,756.26,11,,0.0099,1.2217,68.7509,portfolio
2025-05-11,other_ads,Other,display,Display,o-0001,iCarly Reboot Awareness,,99059,842,1135.13,10,,0.0085,1.3481,113.513,portfolio
2025-05-11,other_ads,Other,display,Display,o-0002,Drama Collection Prospecting West Other,,38824,330,445.38,4,,0.0085,1.3496,111.345,portfolio
2025-05-11,other_ads,Other,display,Display,o-0003,Comedy Classics Retargeting East Other,,43294,368,496.62,6,,0.0085,1.3495,82.77,portfolio
2025-05-11,other_ads,Other,display,Display,o-0004,Sports Weekend Trial Midwest Other,,47765,406,547.86,7,,0.0085,1.3494,78.2657,portfolio
2025-05-11,other_ads,Other,display,Display,o-0005,Kids and Family Winback South Other,,52235,444,599.1,7,,0.0085,1.3493,85.5857,portfolio
2025-05-11,other_ads,Other,display,Display,o-0006,Reality Launch Awareness US Other,,56706,482,650.34,8,,0.0085,1.3493,81.2925,portfolio
2025-05-11,tiktok_ads,TikTok,paid_social,Paid Social,t-0001,Halo S2 Campaign,,138830,2374,2363.77,44,,0.0171,0.9957,53.722,portfolio
2025-05-11,tiktok_ads,TikTok,paid_social,Paid Social,t-0002,Teen Wolf: The Movie,,133041,2275,2265.28,31,,0.0171,0.9957,73.0735,portfolio
2025-05-11,tiktok_ads,TikTok,paid_social,Paid Social,t-0003,Comedy Classics Retargeting East TikTok,,60702,1038,1034.15,10,,0.0171,0.9963,103.415,portfolio
2025-05-11,tiktok_ads,TikTok,paid_social,Paid Social,t-0004,Sports Weekend Trial Midwest TikTok,,67018,1146,1140.85,15,,0.0171,0.9955,76.0567,portfolio
2025-05-11,tiktok_ads,TikTok,paid_social,Paid Social,t-0005,Kids and Family Winback South TikTok,,73275,1253,1247.55,13,,0.0171,0.9957,95.9654,portfolio
2025-05-11,tiktok_ads,TikTok,paid_social,Paid Social,t-0006,Reality Launch Awareness US TikTok,,79532,1360,1354.24,17,,0.0171,0.9958,79.6612,portfolio
2025-05-11,tiktok_ads,TikTok,paid_social,Paid Social,t-0007,Sci-Fi Vault Prospecting West TikTok,,85789,1467,1460.94,14,,0.0171,0.9959,104.3529,portfolio
2025-05-11,tiktok_ads,TikTok,paid_social,Paid Social,t-0008,Movie Night Retargeting East TikTok,,92047,1574,1567.64,26,,0.0171,0.996,60.2938,portfolio
2025-05-11,tiktok_ads,TikTok,paid_social,Paid Social,t-0009,Holiday Watchlist Trial Midwest TikTok,,98304,1681,1674.34,17,,0.0171,0.996,98.4906,portfolio
2025-05-11,tiktok_ads,TikTok,paid_social,Paid Social,t-0010,Live Events Winback South TikTok,,48187,824,820.75,12,,0.0171,0.9961,68.3958,portfolio
2025-05-11,tiktok_ads,TikTok,paid_social,Paid Social,t-0011,Library Retention Awareness US TikTok,,54444,931,927.45,12,,0.0171,0.9962,77.2875,portfolio
2025-05-11,tiktok_ads,TikTok,paid_social,Paid Social,t-0012,Premium Bundle Prospecting West TikTok,,60702,1038,1034.15,11,,0.0171,0.9963,94.0136,portfolio
2025-05-11,tiktok_ads,TikTok,paid_social,Paid Social,t-0013,Student Offer Retargeting East TikTok,,67018,1146,1140.85,17,,0.0171,0.9955,67.1088,portfolio
2025-05-11,tiktok_ads,TikTok,paid_social,Paid Social,t-0014,Family Plan Trial Midwest TikTok,,73275,1253,1247.55,15,,0.0171,0.9957,83.17,portfolio
2025-05-11,tiktok_ads,TikTok,paid_social,Paid Social,t-0015,Winback Audience Winback South TikTok,,79532,1360,1354.24,17,,0.0171,0.9958,79.6612,portfolio
2025-05-11,tiktok_ads,TikTok,paid_social,Paid Social,t-0016,New Release Awareness US TikTok,,85789,1467,1460.94,20,,0.0171,0.9959,73.047,portfolio
2025-05-11,tiktok_ads,TikTok,paid_social,Paid Social,t-0017,Binge Weekend Prospecting West TikTok,,92047,1574,1567.64,23,,0.0171,0.996,68.1583,portfolio
2025-05-11,tiktok_ads,TikTok,paid_social,Paid Social,t-0018,Award Season Retargeting East TikTok,,98304,1681,1674.34,19,,0.0171,0.996,88.1232,portfolio
2025-05-11,youtube_ads,YouTube,paid_video,Paid Video,y-0001,Star Trek: Strange New Worlds,,156729,1677,1930.68,18,,0.0107,1.1513,107.26,portfolio
2025-05-11,youtube_ads,YouTube,paid_video,Paid Video,y-0002,Drama Collection Prospecting West YouTube,,61495,658,757.52,7,,0.0107,1.1512,108.2171,portfolio
2025-05-11,youtube_ads,YouTube,paid_video,Paid Video,y-0003,Comedy Classics Retargeting East YouTube,,68598,734,844.67,13,,0.0107,1.1508,64.9746,portfolio
2025-05-11,youtube_ads,YouTube,paid_video,Paid Video,y-0004,Sports Weekend Trial Midwest YouTube,,75607,809,931.82,13,,0.0107,1.1518,71.6785,portfolio
2025-05-11,youtube_ads,YouTube,paid_video,Paid Video,y-0005,Kids and Family Winback South YouTube,,82710,885,1018.97,12,,0.0107,1.1514,84.9142,portfolio
2025-05-11,youtube_ads,YouTube,paid_video,Paid Video,y-0006,Reality Launch Awareness US YouTube,,89813,961,1106.12,10,,0.0107,1.151,110.612,portfolio
2025-05-11,youtube_ads,YouTube,paid_video,Paid Video,y-0007,Sci-Fi Vault Prospecting West YouTube,,96822,1036,1193.27,19,,0.0107,1.1518,62.8037,portfolio
2025-05-11,youtube_ads,YouTube,paid_video,Paid Video,y-0008,Movie Night Retargeting East YouTube,,103925,1112,1280.42,12,,0.0107,1.1515,106.7017,portfolio
2025-05-11,youtube_ads,YouTube,paid_video,Paid Video,y-0009,Holiday Watchlist Trial Midwest YouTube,,111028,1188,1367.57,14,,0.0107,1.1512,97.6836,portfolio
2025-05-11,youtube_ads,YouTube,paid_video,Paid Video,y-0010,Live Events Winback South YouTube,,54393,582,670.38,11,,0.0107,1.1519,60.9436,portfolio
2025-05-11,youtube_ads,YouTube,paid_video,Paid Video,y-0011,Library Retention Awareness US YouTube,,61495,658,757.52,7,,0.0107,1.1512,108.2171,portfolio
2025-05-11,youtube_ads,YouTube,paid_video,Paid Video,y-0012,Premium Bundle Prospecting West YouTube,,68598,734,844.67,10,,0.0107,1.1508,84.467,portfolio
2025-05-12,google_ads,Google Ads,paid_search,Paid Search,g-0001,Top Gun: Maverick Push,,238759,3271,2831.19,40,,0.0137,0.8655,70.7798,portfolio
2025-05-12,google_ads,Google Ads,paid_search,Paid Search,g-0002,Transformers: Rise of the Beasts,,228832,3135,2713.22,37,,0.0137,0.8655,73.3303,portfolio
2025-05-12,google_ads,Google Ads,paid_search,Paid Search,g-0003,Comedy Classics Retargeting East Google,,104453,1431,1238.65,14,,0.0137,0.8656,88.475,portfolio
2025-05-12,google_ads,Google Ads,paid_search,Paid Search,g-0004,Sports Weekend Trial Midwest Google,,115255,1579,1366.44,21,,0.0137,0.8654,65.0686,portfolio
2025-05-12,google_ads,Google Ads,paid_search,Paid Search,g-0005,Kids and Family Winback South Google,,125985,1726,1494.24,18,,0.0137,0.8657,83.0133,portfolio
2025-05-12,google_ads,Google Ads,paid_search,Paid Search,g-0006,Reality Launch Awareness US Google,,136788,1874,1622.04,24,,0.0137,0.8655,67.585,portfolio
2025-05-12,google_ads,Google Ads,paid_search,Paid Search,g-0007,Sci-Fi Vault Prospecting West Google,,147591,2022,1749.83,19,,0.0137,0.8654,92.0963,portfolio
2025-05-12,google_ads,Google Ads,paid_search,Paid Search,g-0008,Movie Night Retargeting East Google,,158321,2169,1877.63,41,,0.0137,0.8657,45.7959,portfolio
2025-05-12,google_ads,Google Ads,paid_search,Paid Search,g-0009,Holiday Watchlist Trial Midwest Google,,169124,2317,2005.43,23,,0.0137,0.8655,87.1926,portfolio
2025-05-12,google_ads,Google Ads,paid_search,Paid Search,g-0010,Live Events Winback South Google,,82920,1136,983.05,17,,0.0137,0.8654,57.8265,portfolio
